ts,price,size,_ts_dt,_price,_size
2025-10-31T15:37:20Z,69927.6,0.003517,,,
2025-10-31T15:37:25Z,69945.3,0.005296,,,
2025-10-31T15:37:30Z,69932.3,0.004332,,,
2025-10-31T15:37:35Z,69996.1,0.002095,,,
2025-10-31T15:37:40Z,69964.9,0.00184,,,
2025-10-31T15:37:45Z,69907.0,0.001704,,,
2025-10-31T15:37:50Z,69945.3,0.002229,,,
2025-10-31T15:37:55Z,69888.9,0.002767,,,
2025-10-31T15:38:00Z,69883.8,0.003454,,,
2025-10-31T15:38:05Z,69869.7,0.004811,,,
2025-10-31T15:38:10Z,69891.4,0.001988,,,
2025-10-31T15:38:15Z,69946.5,0.003857,,,
2025-10-31T15:38:20Z,69863.5,0.004502,,,
2025-10-31T15:38:25Z,69880.3,0.00364,,,
2025-10-31T15:38:30Z,69847.8,0.0049,,,
2025-10-31T15:38:35Z,69787.3,0.001696,,,
2025-10-31T15:38:40Z,69803.9,0.002109,,,
2025-10-31T15:38:45Z,69803.2,0.001174,,,
2025-10-31T15:38:50Z,69786.5,0.002017,,,
2025-10-31T15:38:55Z,69788.5,0.002973,,,
2025-10-31T15:39:00Z,69756.1,0.002317,,,
2025-10-31T15:39:05Z,69850.5,0.002256,,,
2025-10-31T15:39:10Z,69844.7,0.005353,,,
2025-10-31T15:39:15Z,69890.4,0.002698,,,
2025-10-31T15:39:20Z,69982.0,0.002142,,,
2025-10-31T15:39:25Z,69968.9,0.003097,,,
2025-10-31T15:39:30Z,69998.4,0.001855,,,
2025-10-31T15:39:35Z,69986.3,0.001399,,,
2025-10-31T15:39:40Z,69960.4,0.009839,,,
2025-10-31T15:39:45Z,70002.0,0.003571,,,
2025-10-31T15:39:50Z,69895.8,0.005865,,,
2025-10-31T15:39:55Z,69858.8,0.003648,,,
2025-10-31T15:40:00Z,69864.7,0.002728,,,
2025-10-31T15:40:05Z,69906.8,0.00214,,,
2025-10-31T15:40:10Z,69900.6,0.006382,,,
2025-10-31T15:40:15Z,69935.2,0.002633,,,
2025-10-31T15:40:20Z,69867.8,0.001924,,,
2025-10-31T15:40:25Z,69866.9,0.003634,,,
2025-10-31T15:40:30Z,69822.9,0.001267,,,
2025-10-31T15:40:35Z,69746.2,0.001535,,,
2025-10-31T15:40:40Z,69805.6,0.001478,,,
2025-10-31T15:40:45Z,69825.4,0.003455,,,
2025-10-31T15:40:50Z,69845.8,0.002741,,,
2025-10-31T15:40:55Z,69892.6,0.006803,,,
2025-10-31T15:41:00Z,69916.0,0.001918,,,
2025-10-31T15:41:05Z,69920.0,0.003627,,,
2025-10-31T15:41:10Z,69986.2,0.007302,,,
2025-10-31T15:41:15Z,69952.4,0.002264,,,
2025-10-31T15:41:20Z,69855.8,0.003063,,,
2025-10-31T15:41:25Z,69822.2,0.001905,,,
2025-10-31T15:41:30Z,69833.5,0.005852,,,
2025-10-31T15:41:35Z,69789.5,0.002537,,,
2025-10-31T15:41:40Z,69795.1,0.003358,,,
2025-10-31T15:41:45Z,69787.4,0.007509,,,
2025-10-31T15:41:50Z,69777.7,0.005486,,,
2025-10-31T15:41:55Z,69792.4,0.002001,,,
2025-10-31T15:42:00Z,69737.2,0.004583,,,
2025-10-31T15:42:05Z,69697.7,0.002542,,,
2025-10-31T15:42:10Z,69760.4,0.006678,,,
2025-10-31T15:42:15Z,69772.3,0.002588,,,
2025-10-31T15:42:20Z,69851.5,0.002642,,,
2025-10-31T15:42:25Z,69873.2,0.006923,,,
2025-10-31T15:42:30Z,69881.1,0.007974,,,
2025-10-31T15:42:35Z,69868.4,0.003039,,,
2025-10-31T15:42:40Z,69772.6,0.001736,,,
2025-10-31T15:42:45Z,69804.7,0.005942,,,
2025-10-31T15:42:50Z,69762.3,0.004494,,,
2025-10-31T15:42:55Z,69723.5,0.004536,,,
2025-10-31T15:43:00Z,69690.4,0.004335,,,
2025-10-31T15:43:05Z,69661.9,0.005739,,,
2025-10-31T15:43:10Z,69770.4,0.004597,,,
2025-10-31T15:43:15Z,69789.0,0.005552,,,
2025-10-31T15:43:20Z,69851.1,0.00273,,,
2025-10-31T15:43:25Z,69903.5,0.003381,,,
2025-10-31T15:43:30Z,69942.7,0.00261,,,
2025-10-31T15:43:35Z,69985.2,0.00414,,,
2025-10-31T15:43:40Z,70026.6,0.001267,,,
2025-10-31T15:43:45Z,70041.7,0.001703,,,
2025-10-31T15:43:50Z,70103.3,0.003412,,,
2025-10-31T15:43:55Z,70132.9,0.00284,,,
2025-10-31T15:44:00Z,70126.2,0.002283,,,
2025-10-31T15:44:05Z,70092.5,0.00238,,,
2025-10-31T15:44:10Z,70174.0,0.001669,,,
2025-10-31T15:44:15Z,70190.7,0.003372,,,
2025-10-31T15:44:20Z,70127.4,0.003047,,,
2025-10-31T15:44:25Z,70111.9,0.004042,,,
2025-10-31T15:44:30Z,70094.7,0.001767,,,
2025-10-31T15:44:35Z,70026.8,0.006295,,,
2025-10-31T15:44:40Z,70002.7,0.005742,,,
2025-10-31T15:44:45Z,70052.8,0.000948,,,
2025-10-31T15:44:50Z,70070.7,0.003024,,,
2025-10-31T15:44:55Z,70061.5,0.001529,,,
2025-10-31T15:45:00Z,70036.1,0.002999,,,
2025-10-31T15:45:05Z,70027.0,0.004744,,,
2025-10-31T15:45:10Z,70039.5,0.003443,,,
2025-10-31T15:45:15Z,70008.3,0.004321,,,
2025-10-31T15:45:20Z,70006.3,0.002966,,,
2025-10-31T15:45:25Z,69983.3,0.002153,,,
2025-10-31T15:45:30Z,69952.3,0.002322,,,
2025-10-31T15:45:35Z,69971.2,0.003992,,,
2025-10-31T15:45:40Z,69988.7,0.001971,,,
2025-10-31T15:45:45Z,70022.1,0.005264,,,
2025-10-31T15:45:50Z,70022.4,0.002045,,,
2025-10-31T15:45:55Z,70069.4,0.001473,,,
2025-10-31T15:46:00Z,69987.4,0.002881,,,
2025-10-31T15:46:05Z,69997.2,0.001425,,,
2025-10-31T15:46:10Z,69953.5,0.001955,,,
2025-10-31T15:46:15Z,69970.1,0.004538,,,
2025-10-31T15:46:20Z,69914.8,0.000939,,,
2025-10-31T15:46:25Z,69966.4,0.004964,,,
2025-10-31T15:46:30Z,69963.2,0.003977,,,
2025-10-31T15:46:35Z,69975.5,0.007976,,,
2025-10-31T15:46:40Z,69904.9,0.00861,,,
2025-10-31T15:46:45Z,69899.0,0.007941,,,
2025-10-31T15:46:50Z,69818.6,0.004715,,,
2025-10-31T15:46:55Z,69832.2,0.003578,,,
2025-10-31T15:47:00Z,69799.4,0.002173,,,
2025-10-31T15:47:05Z,69808.9,0.003275,,,
2025-10-31T15:47:10Z,69793.8,0.001786,,,
2025-10-31T15:47:15Z,69764.8,0.00116,,,
2025-10-31T15:47:20Z,69737.2,0.003066,,,
2025-10-31T15:47:25Z,69675.7,0.005212,,,
2025-10-31T15:47:30Z,69676.8,0.001708,,,
2025-10-31T15:47:35Z,69683.7,0.003378,,,
2025-10-31T15:47:40Z,69716.9,0.004461,,,
2025-10-31T15:47:45Z,69735.4,0.003779,,,
2025-10-31T15:47:50Z,69699.6,0.002588,,,
2025-10-31T15:47:55Z,69636.2,0.001699,,,
2025-10-31T15:48:00Z,69585.9,0.003602,,,
2025-10-31T15:48:05Z,69542.5,0.004613,,,
2025-10-31T15:48:10Z,69524.1,0.004132,,,
2025-10-31T15:48:15Z,69564.0,0.001649,,,
2025-10-31T15:48:20Z,69602.2,0.003889,,,
2025-10-31T15:48:25Z,69579.1,0.004998,,,
2025-10-31T15:48:30Z,69567.8,0.003442,,,
2025-10-31T15:48:35Z,69585.9,0.003769,,,
2025-10-31T15:48:40Z,69513.1,0.002165,,,
2025-10-31T15:48:45Z,69592.2,0.002502,,,
2025-10-31T15:48:50Z,69760.0,0.002861,,,
2025-10-31T15:48:55Z,69731.0,0.002919,,,
2025-10-31T15:49:00Z,69692.4,0.002282,,,
2025-10-31T15:49:05Z,69764.4,0.003799,,,
2025-10-31T15:49:10Z,69749.9,0.005481,,,
2025-10-31T15:49:15Z,69689.7,0.001837,,,
2025-10-31T15:49:20Z,69675.0,0.004266,,,
2025-10-31T15:49:25Z,69686.6,0.001968,,,
2025-10-31T15:49:30Z,69747.9,0.002779,,,
2025-10-31T15:49:35Z,69738.5,0.002039,,,
2025-10-31T15:49:40Z,69758.3,0.001459,,,
2025-10-31T15:49:45Z,69714.1,0.002749,,,
2025-10-31T15:49:50Z,69747.1,0.004191,,,
2025-10-31T15:49:55Z,69783.4,0.005,,,
2025-10-31T15:50:00Z,69810.6,0.001543,,,
2025-10-31T15:50:05Z,69749.1,0.003088,,,
2025-10-31T15:50:10Z,69824.3,0.004945,,,
2025-10-31T15:50:15Z,69791.6,0.001196,,,
2025-10-31T15:50:20Z,69841.2,0.008145,,,
2025-10-31T15:50:25Z,69834.6,0.004215,,,
2025-10-31T15:50:30Z,69800.6,0.003064,,,
2025-10-31T15:50:35Z,69745.3,0.002075,,,
2025-10-31T15:50:40Z,69646.6,0.001194,,,
2025-10-31T15:50:45Z,69657.5,0.001977,,,
2025-10-31T15:50:50Z,69735.1,0.003302,,,
2025-10-31T15:50:55Z,69713.0,0.002538,,,
2025-10-31T15:51:00Z,69760.5,0.004517,,,
2025-10-31T15:51:05Z,69808.1,0.003184,,,
2025-10-31T15:51:10Z,69743.2,0.004767,,,
2025-10-31T15:51:15Z,69831.2,0.003011,,,
2025-10-31T15:51:20Z,69963.7,0.002412,,,
2025-10-31T15:51:25Z,69981.2,0.003016,,,
2025-10-31T15:51:30Z,69877.3,0.003262,,,
2025-10-31T15:51:35Z,69871.1,0.002176,,,
2025-10-31T15:51:40Z,69871.1,0.006315,,,
2025-10-31T15:51:45Z,69851.2,0.006416,,,
2025-10-31T15:51:50Z,69863.2,0.003249,,,
2025-10-31T15:51:55Z,69823.5,0.005373,,,
2025-10-31T15:52:00Z,69828.5,0.001825,,,
2025-10-31T15:52:05Z,69813.9,0.00327,,,
2025-10-31T15:52:10Z,69777.4,0.002428,,,
2025-10-31T15:52:15Z,69819.6,0.001919,,,
2025-10-31T15:52:20Z,69837.4,0.003791,,,
2025-10-31T15:52:25Z,69857.7,0.004466,,,
2025-10-31T15:52:30Z,69798.0,0.006037,,,
2025-10-31T15:52:35Z,69751.1,0.003983,,,
2025-10-31T15:52:40Z,69720.5,0.003568,,,
2025-10-31T15:52:45Z,69689.8,0.002741,,,
2025-10-31T15:52:50Z,69747.7,0.002531,,,
2025-10-31T15:52:55Z,69677.0,0.004589,,,
2025-10-31T15:53:00Z,69720.7,0.002837,,,
2025-10-31T15:53:05Z,69791.0,0.005835,,,
2025-10-31T15:53:10Z,69771.5,0.00199,,,
2025-10-31T15:53:15Z,69812.2,0.002124,,,
2025-10-31T15:53:20Z,69812.9,0.001543,,,
2025-10-31T15:53:25Z,69794.8,0.003189,,,
2025-10-31T15:53:30Z,69749.1,0.001729,,,
2025-10-31T15:53:35Z,69717.1,0.002684,,,
2025-10-31T15:53:40Z,69702.7,0.002113,,,
2025-10-31T15:53:45Z,69612.9,0.00133,,,
2025-10-31T15:53:50Z,69660.1,0.003017,,,
2025-10-31T15:53:55Z,69628.6,0.006643,,,
2025-10-31T15:54:00Z,69602.2,0.002239,,,
2025-10-31T15:54:05Z,69610.5,0.005044,,,
2025-10-31T15:54:10Z,69655.3,0.001978,,,
2025-10-31T15:54:15Z,69710.8,0.001877,,,
2025-10-31T15:54:20Z,69659.5,0.005754,,,
2025-10-31T15:54:25Z,69650.0,0.00233,,,
2025-10-31T15:54:30Z,69649.6,0.00077,,,
2025-10-31T15:54:35Z,69571.6,0.001586,,,
2025-10-31T15:54:40Z,69593.4,0.002759,,,
2025-10-31T15:54:45Z,69626.7,0.002754,,,
2025-10-31T15:54:50Z,69571.9,0.002456,,,
2025-10-31T15:54:55Z,69570.1,0.00353,,,
2025-10-31T15:55:00Z,69534.0,0.002052,,,
2025-10-31T15:55:05Z,69587.6,0.002076,,,
2025-10-31T15:55:10Z,69605.5,0.002776,,,
2025-10-31T15:55:15Z,69559.5,0.001957,,,
2025-10-31T15:55:20Z,69574.8,0.003136,,,
2025-10-31T15:55:25Z,69563.2,0.003155,,,
2025-10-31T15:55:30Z,69524.6,0.000894,,,
2025-10-31T15:55:35Z,69530.6,0.002692,,,
2025-10-31T15:55:40Z,69557.1,0.002367,,,
2025-10-31T15:55:45Z,69581.8,0.002272,,,
2025-10-31T15:55:50Z,69565.5,0.002133,,,
2025-10-31T15:55:55Z,69452.2,0.00299,,,
2025-10-31T15:56:00Z,69527.6,0.002269,,,
2025-10-31T15:56:05Z,69461.3,0.003355,,,
2025-10-31T15:56:10Z,69344.5,0.004714,,,
2025-10-31T15:56:15Z,69376.0,0.003927,,,
2025-10-31T15:56:20Z,69382.5,0.003395,,,
2025-10-31T15:56:25Z,69466.6,0.005432,,,
2025-10-31T15:56:30Z,69521.6,0.005233,,,
2025-10-31T15:56:35Z,69547.2,0.003858,,,
2025-10-31T15:56:40Z,69565.7,0.00474,,,
2025-10-31T15:56:45Z,69516.7,0.001003,,,
2025-10-31T15:56:50Z,69564.9,0.001202,,,
2025-10-31T15:56:55Z,69535.6,0.004835,,,
2025-10-31T15:57:00Z,69536.1,0.002745,,,
2025-10-31T15:57:05Z,69515.7,0.004359,,,
2025-10-31T15:57:10Z,69515.9,0.004743,,,
2025-10-31T15:57:15Z,69479.6,0.003815,,,
2025-10-31T15:57:20Z,69523.7,0.006457,,,
2025-10-31T15:57:25Z,69546.1,0.001617,,,
2025-10-31T15:57:30Z,69530.4,0.002469,,,
2025-10-31T15:57:35Z,69495.8,0.002012,,,
2025-10-31T15:57:40Z,69489.8,0.001715,,,
2025-10-31T15:57:45Z,69521.6,0.002083,,,
2025-10-31T15:57:50Z,69580.3,0.002712,,,
2025-10-31T15:57:55Z,69667.9,0.002466,,,
2025-10-31T15:58:00Z,69642.3,0.005346,,,
2025-10-31T15:58:05Z,69628.8,0.00306,,,
2025-10-31T15:58:10Z,69598.2,0.002113,,,
2025-10-31T15:58:15Z,69582.6,0.001677,,,
2025-10-31T15:58:20Z,69563.5,0.002724,,,
2025-10-31T15:58:25Z,69551.6,0.004292,,,
2025-10-31T15:58:30Z,69536.7,0.002671,,,
2025-10-31T15:58:35Z,69483.5,0.004378,,,
2025-10-31T15:58:40Z,69479.4,0.004796,,,
2025-10-31T15:58:45Z,69494.8,0.004459,,,
2025-10-31T15:58:50Z,69488.9,0.003299,,,
2025-10-31T15:58:55Z,69520.8,0.003007,,,
2025-10-31T15:59:00Z,69510.2,0.002897,,,
2025-10-31T15:59:05Z,69559.4,0.001943,,,
2025-10-31T15:59:10Z,69538.9,0.002408,,,
2025-10-31T15:59:15Z,69536.9,0.002479,,,
2025-10-31T15:59:20Z,69588.2,0.001988,,,
2025-10-31T15:59:25Z,69581.1,0.001266,,,
2025-10-31T15:59:30Z,69534.9,0.001998,,,
2025-10-31T15:59:35Z,69455.7,0.00194,,,
2025-10-31T15:59:40Z,69422.3,0.004714,,,
2025-10-31T15:59:45Z,69416.1,0.00291,,,
2025-10-31T15:59:50Z,69429.8,0.001143,,,
2025-10-31T15:59:55Z,69383.0,0.003893,,,
2025-10-31T16:00:00Z,69282.1,0.001776,,,
2025-10-31T16:00:05Z,69205.8,0.004371,,,
2025-10-31T16:00:10Z,69235.5,0.002733,,,
2025-10-31T16:00:15Z,69156.2,0.001444,,,
2025-10-31T16:00:20Z,69141.1,0.003387,,,
2025-10-31T16:00:25Z,69162.1,0.002016,,,
2025-10-31T16:00:30Z,69237.3,0.003336,,,
2025-10-31T16:00:35Z,69327.1,0.006273,,,
2025-10-31T16:00:40Z,69281.8,0.002963,,,
2025-10-31T16:00:45Z,69291.9,0.004353,,,
2025-10-31T16:00:50Z,69260.1,0.005212,,,
2025-10-31T16:00:55Z,69268.1,0.001916,,,
2025-10-31T16:01:00Z,69284.5,0.003895,,,
2025-10-31T16:01:05Z,69250.1,0.002458,,,
2025-10-31T16:01:10Z,69253.4,0.002443,,,
2025-10-31T16:01:15Z,69228.5,0.002462,,,
2025-10-31T16:01:20Z,69275.3,0.001847,,,
2025-10-31T16:01:25Z,69260.3,0.002197,,,
2025-10-31T16:01:30Z,69350.4,0.001287,,,
2025-10-31T16:01:35Z,69454.2,0.002783,,,
2025-10-31T16:01:40Z,69387.8,0.003313,,,
2025-10-31T16:01:45Z,69382.9,0.002902,,,
2025-10-31T16:01:50Z,69402.9,0.000769,,,
2025-10-31T16:01:55Z,69445.3,0.001775,,,
2025-10-31T16:02:00Z,69465.0,0.00616,,,
2025-10-31T16:02:05Z,69386.2,0.002205,,,
2025-10-31T16:02:10Z,69362.5,0.002053,,,
2025-10-31T16:02:15Z,69380.9,0.002291,,,
2025-10-31T16:02:20Z,69405.1,0.000787,,,
2025-10-31T16:02:25Z,69491.3,0.00297,,,
2025-10-31T16:02:30Z,69506.5,0.001727,,,
2025-10-31T16:02:35Z,69505.3,0.003557,,,
2025-10-31T16:02:40Z,69439.6,0.002036,,,
2025-10-31T16:02:45Z,69439.8,0.003758,,,
2025-10-31T16:02:50Z,69450.9,0.00583,,,
2025-10-31T16:02:55Z,69509.6,0.002323,,,
2025-10-31T16:03:00Z,69310.0,0.003174,,,
2025-10-31T16:03:05Z,69320.9,0.003035,,,
2025-10-31T16:03:10Z,69282.1,0.004282,,,
2025-10-31T16:03:15Z,69314.7,0.003881,,,
2025-10-31T16:03:20Z,69322.2,0.001916,,,
2025-10-31T16:03:25Z,69306.6,0.002042,,,
2025-10-31T16:03:30Z,69242.1,0.004437,,,
2025-10-31T16:03:35Z,69245.1,0.003055,,,
2025-10-31T16:03:40Z,69310.4,0.003777,,,
2025-10-31T16:03:45Z,69251.9,0.001861,,,
2025-10-31T16:03:50Z,69213.6,0.005688,,,
2025-10-31T16:03:55Z,69151.6,0.009182,,,
2025-10-31T16:04:00Z,69167.4,0.002314,,,
2025-10-31T16:04:05Z,69082.2,0.002051,,,
2025-10-31T16:04:10Z,69071.7,0.003017,,,
2025-10-31T16:04:15Z,69074.4,0.006383,,,
2025-10-31T16:04:20Z,69093.1,0.003711,,,
2025-10-31T16:04:25Z,69086.6,0.002182,,,
2025-10-31T16:04:30Z,69071.3,0.001771,,,
2025-10-31T16:04:35Z,69103.2,0.003011,,,
2025-10-31T16:04:40Z,69017.4,0.002127,,,
2025-10-31T16:04:45Z,68990.8,0.003668,,,
2025-10-31T16:04:50Z,69042.8,0.002061,,,
2025-10-31T16:04:55Z,69056.7,0.003043,,,
2025-10-31T16:05:00Z,69097.9,0.004465,,,
2025-10-31T16:05:05Z,69016.2,0.003372,,,
2025-10-31T16:05:10Z,68981.9,0.003874,,,
2025-10-31T16:05:15Z,68976.4,0.002632,,,
2025-10-31T16:05:20Z,68919.3,0.001798,,,
2025-10-31T16:05:25Z,68973.8,0.002733,,,
2025-10-31T16:05:30Z,68945.4,0.002655,,,
2025-10-31T16:05:35Z,68918.0,0.002129,,,
2025-10-31T16:05:40Z,68936.7,0.002841,,,
2025-10-31T16:05:45Z,68944.8,0.002414,,,
2025-10-31T16:05:50Z,68917.4,0.001748,,,
2025-10-31T16:05:55Z,68869.3,0.004623,,,
2025-10-31T16:06:00Z,68854.4,0.002256,,,
2025-10-31T16:06:05Z,68913.9,0.003816,,,
2025-10-31T16:06:10Z,68849.4,0.001591,,,
2025-10-31T16:06:15Z,68841.4,0.002943,,,
2025-10-31T16:06:20Z,68879.2,0.00393,,,
2025-10-31T16:06:25Z,68848.4,0.002736,,,
2025-10-31T16:06:30Z,68733.9,0.003504,,,
2025-10-31T16:06:35Z,68771.3,0.003185,,,
2025-10-31T16:06:40Z,68812.1,0.002505,,,
2025-10-31T16:06:45Z,68840.2,0.002104,,,
2025-10-31T16:06:50Z,68837.7,0.003758,,,
2025-10-31T16:06:55Z,68886.0,0.003559,,,
2025-10-31T16:07:00Z,68885.9,0.003728,,,
2025-10-31T16:07:05Z,68954.1,0.001412,,,
2025-10-31T16:07:10Z,68993.0,0.002626,,,
2025-10-31T16:07:15Z,69099.0,0.002396,,,
2025-10-31T16:07:20Z,69073.4,0.005025,,,
2025-10-31T16:07:25Z,69116.1,0.00437,,,
2025-10-31T16:07:30Z,69146.8,0.002356,,,
2025-10-31T16:07:35Z,69208.8,0.00229,,,
2025-10-31T16:07:40Z,69261.9,0.00354,,,
2025-10-31T16:07:45Z,69199.0,0.000698,,,
2025-10-31T16:07:50Z,69318.8,0.004365,,,
2025-10-31T16:07:55Z,69302.5,0.00488,,,
2025-10-31T16:08:00Z,69331.6,0.003968,,,
2025-10-31T16:08:05Z,69336.6,0.003324,,,
2025-10-31T16:08:10Z,69280.4,0.005192,,,
2025-10-31T16:08:15Z,69360.1,0.003082,,,
2025-10-31T16:08:20Z,69356.4,0.001297,,,
2025-10-31T16:08:25Z,69468.2,0.004733,,,
2025-10-31T16:08:30Z,69497.7,0.002116,,,
2025-10-31T16:08:35Z,69515.2,0.000993,,,
2025-10-31T16:08:40Z,69417.0,0.001722,,,
2025-10-31T16:08:45Z,69411.2,0.001875,,,
2025-10-31T16:08:50Z,69417.5,0.00182,,,
2025-10-31T16:08:55Z,69431.9,0.00125,,,
2025-10-31T16:09:00Z,69453.8,0.00351,,,
2025-10-31T16:09:05Z,69520.4,0.004652,,,
2025-10-31T16:09:10Z,69505.8,0.006169,,,
2025-10-31T16:09:15Z,69492.8,0.000893,,,
2025-10-31T16:09:20Z,69562.0,0.001816,,,
2025-10-31T16:09:25Z,69546.0,0.006195,,,
2025-10-31T16:09:30Z,69570.5,0.0022,,,
2025-10-31T16:09:35Z,69825.8,0.005433,,,
2025-10-31T16:09:40Z,69870.8,0.003864,,,
2025-10-31T16:09:45Z,69915.8,0.010555,,,
2025-10-31T16:09:50Z,69875.7,0.004305,,,
2025-10-31T16:09:55Z,69979.0,0.00201,,,
2025-10-31T16:10:00Z,70036.3,0.001389,,,
2025-10-31T16:10:05Z,70065.2,0.003223,,,
2025-10-31T16:10:10Z,70058.4,0.002693,,,
2025-10-31T16:10:15Z,70037.6,0.002945,,,
2025-10-31T16:10:20Z,69968.3,0.002316,,,
2025-10-31T16:10:25Z,70034.2,0.004469,,,
2025-10-31T16:10:30Z,70111.5,0.001979,,,
2025-10-31T16:10:35Z,70144.3,0.003006,,,
2025-10-31T16:10:40Z,70196.7,0.004297,,,
2025-10-31T16:10:45Z,70070.8,0.004424,,,
2025-10-31T16:10:50Z,70054.1,0.004417,,,
2025-10-31T16:10:55Z,70070.8,0.003473,,,
2025-10-31T16:11:00Z,70035.0,0.003047,,,
2025-10-31T16:11:05Z,70036.6,0.004084,,,
2025-10-31T16:11:10Z,70080.8,0.003453,,,
2025-10-31T16:11:15Z,70079.3,0.001563,,,
2025-10-31T16:11:20Z,70121.5,0.003751,,,
2025-10-31T16:11:25Z,70021.4,0.00457,,,
2025-10-31T16:11:30Z,69974.8,0.003936,,,
2025-10-31T16:11:35Z,70054.7,0.00342,,,
2025-10-31T16:11:40Z,70020.3,0.003021,,,
2025-10-31T16:11:45Z,70022.6,0.002885,,,
2025-10-31T16:11:50Z,70034.1,0.00525,,,
2025-10-31T16:11:55Z,70034.6,0.002635,,,
2025-10-31T16:12:00Z,69946.2,0.002813,,,
2025-10-31T16:12:05Z,69960.2,0.002937,,,
2025-10-31T16:12:10Z,70022.4,0.003115,,,
2025-10-31T16:12:15Z,70074.3,0.005285,,,
2025-10-31T16:12:20Z,70061.8,0.001639,,,
2025-10-31T16:12:25Z,70084.2,0.003401,,,
2025-10-31T16:12:30Z,70131.1,0.00193,,,
2025-10-31T16:12:35Z,70126.1,0.004209,,,
2025-10-31T16:12:40Z,70142.4,0.003419,,,
2025-10-31T16:12:45Z,70157.1,0.002658,,,
2025-10-31T16:12:50Z,70143.3,0.002942,,,
2025-10-31T16:12:55Z,70073.2,0.001686,,,
2025-10-31T16:13:00Z,69985.9,0.005286,,,
2025-10-31T16:13:05Z,69933.5,0.00378,,,
2025-10-31T16:13:10Z,69948.6,0.001788,,,
2025-10-31T16:13:15Z,69944.7,0.00253,,,
2025-10-31T16:13:20Z,69951.2,0.00118,,,
2025-10-31T16:13:25Z,70345.1,0.003336,,,
2025-10-31T16:13:30Z,70432.1,0.002229,,,
2025-10-31T16:13:35Z,70517.9,0.002298,,,
2025-10-31T16:13:40Z,70548.1,0.001258,,,
2025-10-31T16:13:45Z,70531.4,0.002037,,,
2025-10-31T16:13:50Z,70496.6,0.001666,,,
2025-10-31T16:13:55Z,70599.5,0.002602,,,
2025-10-31T16:14:00Z,70591.7,0.003122,,,
2025-10-31T16:14:05Z,70624.9,0.005007,,,
2025-10-31T16:14:10Z,70692.8,0.003204,,,
2025-10-31T16:14:15Z,70661.7,0.003448,,,
2025-10-31T16:14:20Z,70667.4,0.001167,,,
2025-10-31T16:14:25Z,70644.3,0.003114,,,
2025-10-31T16:14:30Z,70698.6,0.006289,,,
2025-10-31T16:14:35Z,70724.9,0.008121,,,
2025-10-31T16:14:40Z,70751.0,0.004528,,,
2025-10-31T16:14:45Z,70781.5,0.003107,,,
2025-10-31T16:14:50Z,70761.6,0.002633,,,
2025-10-31T16:14:55Z,70706.7,0.001533,,,
2025-10-31T16:15:00Z,70682.4,0.00167,,,
2025-10-31T16:15:05Z,70654.1,0.001535,,,
2025-10-31T16:15:10Z,70663.4,0.001912,,,
2025-10-31T16:15:15Z,70621.3,0.003158,,,
2025-10-31T16:15:20Z,70600.4,0.003882,,,
2025-10-31T16:15:25Z,70694.7,0.001665,,,
2025-10-31T16:15:30Z,70683.9,0.00385,,,
2025-10-31T16:15:35Z,70797.3,0.002892,,,
2025-10-31T16:15:40Z,70761.6,0.001373,,,
2025-10-31T16:15:45Z,70730.8,0.003849,,,
2025-10-31T16:15:50Z,70783.4,0.002015,,,
2025-10-31T16:15:55Z,70716.6,0.003205,,,
2025-10-31T16:16:00Z,70714.5,0.003881,,,
2025-10-31T16:16:05Z,70643.0,0.003861,,,
2025-10-31T16:16:10Z,70725.4,0.00222,,,
2025-10-31T16:16:15Z,70674.6,0.002734,,,
2025-10-31T16:16:20Z,70678.2,0.001717,,,
2025-10-31T16:16:25Z,70675.0,0.00265,,,
2025-10-31T16:16:30Z,70643.6,0.002858,,,
2025-10-31T16:16:35Z,70639.6,0.002644,,,
2025-10-31T16:16:40Z,70616.8,0.001537,,,
2025-10-31T16:16:45Z,70568.1,0.002463,,,
2025-10-31T16:16:50Z,70534.7,0.00218,,,
2025-10-31T16:16:55Z,70492.5,0.003479,,,
2025-10-31T16:17:00Z,70501.7,0.002506,,,
2025-10-31T16:17:05Z,70538.6,0.003202,,,
2025-10-31T16:17:10Z,70644.6,0.003558,,,
2025-10-31T16:17:15Z,70593.1,0.001726,,,
2025-10-31T16:17:20Z,70580.4,0.002679,,,
2025-10-31T16:17:25Z,70699.2,0.003591,,,
2025-10-31T16:17:30Z,70728.5,0.001542,,,
2025-10-31T16:17:35Z,70726.2,0.000754,,,
2025-10-31T16:17:40Z,70720.7,0.002933,,,
2025-10-31T16:17:45Z,70779.0,0.003288,,,
2025-10-31T16:17:50Z,70688.2,0.001363,,,
2025-10-31T16:17:55Z,70624.0,0.002101,,,
2025-10-31T16:18:00Z,70612.0,0.002709,,,
2025-10-31T16:18:05Z,70578.6,0.002936,,,
2025-10-31T16:18:10Z,70567.4,0.002027,,,
2025-10-31T16:18:15Z,70537.8,0.002254,,,
2025-10-31T16:18:20Z,70573.2,0.008353,,,
2025-10-31T16:18:25Z,70474.3,0.001549,,,
2025-10-31T16:18:30Z,70502.3,0.005415,,,
2025-10-31T16:18:35Z,70487.2,0.001445,,,
2025-10-31T16:18:40Z,70501.1,0.004021,,,
2025-10-31T16:18:45Z,70422.8,0.003887,,,
2025-10-31T16:18:50Z,70367.5,0.003155,,,
